,RBR,X,Y,AET_1981_2010,dist_streams_wetlands,ESI,FRS,T_max_bpd,pct_canopy_cover,canopy_rumple,pctl_25_canopy_height,pctl_95_canopy_height,Pct_1_tree_clumps,Pct_2_4_tree_clumps,Pct_5_9_tree_clumps,Pct_gteq10_tree_clumps,topo_aspect,topo_curvature_45,topo_plan_curvature,topo_slope_135,topo_SRI,topo_SRI_270,topo_TPI_4000,topo_TPI_500,SCF,wind_northsouthness,Rx,EVT_PP
1787,205,-121.179453,42.77404582,500.4319763,398.7309875,0.318962336,0.676491499,303.2000122,28.26490021,2.164099932,4.610300064,17.42569923,50.95055376,49.04944624,0,0,121.5322037,-0.0131,-0.0152,3.80979991,1.731999993,1.721400023,-1257,-495,0.290410966,0.017451724,1,1
1788,216,-121.1786445,42.77404582,502.2936096,326.9909363,0.31379661,0.676491499,303.2000122,31.26339912,2.900599957,6.16590023,16.90670013,52.73925104,11.47711512,35.78363384,0,117.3799973,-0.086000003,-0.021500001,2.702899933,1.725499988,1.722300053,-1717,-599,0.290410966,0.017451724,1,0
1789,138,-121.177836,42.77404582,504.6717529,267.9607544,0.318283677,0.676491499,305.3999939,36.12670135,2.580300093,6.446800232,17.80200005,44.22291807,31.47964644,24.29743549,0,117.6195984,-0.078100003,0.0592,2.350199938,1.717700005,1.724799991,-1978,-611,0.306849301,-0.207912326,1,1
1790,100,-121.1770275,42.77404582,507.1570435,211.5258789,0.318371952,0.690226197,305.3999939,30.4253006,2.83920002,9.757100105,22.91080093,47.10388494,52.89611506,0,0,113.7827988,-0.0014,-0.058699999,1.374799967,1.71329999,1.724799991,-2147,-504,0.306849301,-0.207912326,1,1
1791,199,-121.176219,42.77404582,507.1570435,154.9727936,0.334907413,0.690226197,305.3999939,39.4720993,2.348500013,6.244699955,17.26919937,35.82615647,64.17384353,0,0,104.9657974,-0.02,-0.0101,0.666499972,1.708799958,1.721600056,-2246,-428,0.306849301,-0.207912326,1,1
1792,282,-121.1746021,42.77404582,513.2890015,28.67900467,0.178561836,0.690226197,305.3999939,17.46999931,1.694499969,9.372799873,20.68350029,100,0,0,0,23.77709961,-0.024499999,0.020400001,0.262400001,1.704699993,1.710199952,-2037,-201,0.306849301,-0.207912326,1,0
1793,137,-121.1810699,42.77323734,501.4335327,549.0362549,0.36203289,0.745305061,303.2000122,47.81119919,2.132200003,6.673299789,16.03820038,36.73071423,42.88500039,20.38428538,0,97.14959717,-0.166899994,0.0305,3.664599895,1.711400032,1.730000019,-810,-267,0.290410966,0.017451724,0,1
1794,259,-121.1802615,42.77323734,502.2506714,490.9054871,0.337659985,0.676491499,303.2000122,48.69630051,2.69659996,7.100900173,18.86319923,17.94840385,43.31283534,38.73876081,0,100.4870987,-0.064499997,0.072999999,3.407099962,1.712200046,1.724599957,-1081,-391,0.290410966,0.017451724,1,1
1795,158,-121.179453,42.77323734,502.2506714,434.2762756,0.313418597,0.676491499,303.2000122,43.06520081,2.300499916,7.223899841,19.80629921,64.38102516,35.61897484,0,0,91.7602005,-0.0306,0.130099997,2.627799988,1.707399964,1.717900038,-1284,-421,0.290410966,0.017451724,1,1
1796,190,-121.1786445,42.77323734,503.6341248,365.5869751,0.313418597,0.676491499,303.2000122,47.68579865,2.860199928,7.869299889,18.70750046,15.99007896,68.63737599,15.37254505,0,65.32510376,0.090099998,-0.104099996,2.058500051,1.689599991,1.715299964,-1497,-312,0.290410966,0.017451724,1,1
1797,139,-121.177836,42.77323734,505.7311401,306.8787537,0.311458617,0.676491499,305.3999939,39.042099,1.759500027,7.899199963,16.43729973,24.34605037,34.16745,41.48649963,0,74.21990204,-0.0021,-0.110100001,1.746999979,1.698500037,1.716899991,-1813,-355,0.304109603,-0.207912326,1,0
1798,96,-121.1770275,42.77323734,508.5376282,247.7042542,0.312441915,0.690226197,305.3999939,39.27690125,2.250999928,6.141300201,16.2866993,33.2893758,61.16859404,5.542030162,0,48.70640182,-0.026900001,0.043000001,1.167899966,1.695500016,1.71449995,-2033,-306,0.304109603,-0.207912326,1,0
1799,178,-121.176219,42.77323734,508.5376282,183.6352234,0.311441392,0.690226197,305.3999939,24.61560059,2.911600113,10.33909988,18.41860008,49.89939638,50.10060362,0,0,21.98019981,-0.0744,0.021500001,0.555400014,1.692000031,1.710299969,-2141,-252,0.304109603,-0.207912326,1,0
1800,98,-121.1754106,42.77323734,510.6470337,134.8218231,0.312355578,0.690226197,305.3999939,20.05970001,1.584200025,10.01259995,16.94300079,32.97856615,67.02143385,0,0,309.9536133,-0.021400001,0.024499999,0.434199989,1.697600007,1.708799958,-2132,-140,0.304109603,-0.207912326,1,0
1801,319,-121.1746021,42.77323734,512.7600098,89.77948761,0.260793388,0.690226197,305.3999939,63.00630188,1.896700025,13.15320015,22.97159958,20.04465443,18.64322309,61.31212248,0,347.6004944,0.108800001,-0.140400007,0.212699994,1.700299978,1.70539999,-1949,34,0.304109603,-0.190809637,1,0
1802,186,-121.1810699,42.77242885,501.8149109,588.0944214,0.342428148,0.745305061,303.2000122,40.17300034,2.19659996,5.502299786,18.21509933,34.44615385,65.55384615,0,0,78.24340057,0.0162,-0.0251,2.989099979,1.68719995,1.727499962,-594,138,0.290410966,-6.80E-07,0,1
1803,242,-121.1802615,42.77242885,502.2910767,528.8146973,0.342428148,0.676491499,303.2000122,37.44300079,2.855400085,6.205699921,14.41390038,43.78579691,38.71286291,17.50134018,0,81.81369781,-0.125100002,0.132799998,3.128599882,1.699200034,1.722200036,-1020,-166,0.290410966,0.017451724,1,1
1804,82,-121.179453,42.77242885,502.2910767,458.5951233,0.349012345,0.676491499,303.2000122,42.46730042,2.315399885,4.500100136,15.04220009,38.28214038,47.59416261,0,14.12369701,90.4076004,-0.0143,-0.0526,2.650899887,1.707000017,1.71239996,-1253,-213,0.290410966,0.017451724,1,1
1805,197,-121.1786445,42.77242885,503.6830139,401.7108459,0.319773287,0.676491499,303.2000122,43.98289871,2.200700045,4.453100204,15.39949989,28.16604469,62.70052828,6.300586439,2.832840595,82.07460022,0.046599999,0.116999999,1.891700029,1.704599977,1.709699988,-1393,-155,0.290410966,0.017451724,1,1
1806,25,-121.177836,42.77242885,505.2148743,347.1225891,0.313283324,0.670398474,305.3999939,41.75699997,2.350800037,6.485300064,12.72290039,24.08021751,16.05846699,59.86131551,0,92.78420258,-0.101400003,0.088100001,1.339699984,1.707900047,1.708199978,-1695,-248,0.304109603,-0.207912326,1,1
1807,82,-121.1770275,42.77242885,505.2148743,289.2174988,0.294058561,0.634944201,305.3999939,41.95399857,2.859600067,5.51639986,17.80979919,48.60144094,29.2486529,22.14990616,0,105.7061996,-0.0305,0.0211,1.143000007,1.708199978,1.702800035,-1877,-196,0.304109603,-0.207912326,1,0
1808,65,-121.176219,42.77242885,507.7176208,243.6871796,0.306966394,0.634944201,305.3999939,33.24520111,2.617300034,6.81619978,16.74799919,28.32245808,55.4555216,16.22202032,0,287.5978088,0.062700003,0.056400001,0.682099998,1.704699993,1.701200008,-1904,-66,0.304109603,-0.207912326,1,1
1809,159,-121.1754106,42.77242885,509.1213989,199.7261505,0.306966394,0.634944201,305.3999939,56.94100189,3.037899971,10.52070045,19.92340088,5.468523953,22.45690902,21.76249328,50.31207374,121.8063965,0.019400001,0.0067,0.447100013,1.718700051,1.703500032,-1987,-9,0.304109603,-0.190809637,1,0
1811,164,-121.1810699,42.77162037,501.6491699,624.715332,0.348164827,0.729786694,303.2000122,49.09059906,2.669199944,5.618700027,15.49909973,38.38316192,41.28916527,20.32767281,0,120.938797,0.067400001,-0.108499996,2.188199997,1.723700047,1.721699953,-600,312,0.290410966,0.017451724,0,1
1812,103,-121.1802615,42.77162037,501.5741882,556.84552,0.331422895,0.729786694,303.2000122,40.45930099,2.40989995,5.3822999,15.82999992,24.64575194,64.49938772,0,10.85486034,106.2706985,0.054900002,-0.116999999,2.430700064,1.717100024,1.715600014,-805,177,0.290410966,0.017451724,1,1
1813,117,-121.179453,42.77162037,501.5741882,503.0693054,0.331347197,0.670398474,303.2000122,39.72259903,2.493099928,5.277299881,15.95510006,53.87261794,46.12738206,0,0,71.48179626,0.0196,-0.101800002,2.52060008,1.695299983,1.708699942,-1131,-26,0.290410966,0.017451724,1,1
1814,103,-121.1786445,42.77162037,502.799408,451.8194885,0.331347197,0.670398474,305.3999939,38.40999985,2.494899988,6.847700119,17.8465004,21.32072887,78.67927113,0,0,91.61769867,-0.0129,0.0244,2.2973001,1.707299948,1.704699993,-1353,-121,0.290410966,-0.207912326,1,1
1815,87,-121.177836,42.77162037,504.3007507,404.0585632,0.313350052,0.670398474,305.3999939,38.59159851,2.983999968,6.675199986,18.31809998,61.17019557,13.43785356,25.39195086,0,114.0113983,0.0265,-0.0669,1.743999958,1.720199943,1.703099966,-1576,-208,0.304109603,-0.207912326,1,1
1816,197,-121.1770275,42.77162037,504.3007507,352.7633972,0.312320352,0.670398474,305.3999939,31.12109947,2.292000055,4.276500225,14.67910004,17.60864833,48.32402235,25.98490895,8.082420373,72.54869843,-0.045299999,0.052299999,1.105599999,1.70510006,1.700199962,-1820,-298,0.304109603,-0.207912326,1,0
1817,169,-121.176219,42.77162037,506.5232544,310.2108459,0.298658371,0.634944201,305.3999939,30.61510086,2.254100084,7.235599995,13.77029991,44.45613393,23.52483762,32.01902845,0,18.55419922,-0.039700001,0.092500001,0.675100029,1.705899954,1.697100043,-1905,-257,0.304109603,-0.207912326,1,0
1818,217,-121.1754106,42.77162037,507.7530823,269.18573,0.251953155,0.634944201,305.3999939,14.30070019,1.666100025,5.507599831,14.83049965,94.35606702,5.643932984,0,0,61.24290085,-0.014,0.044399999,0.249699995,1.705199957,1.697999954,-1976,-174,0.304109603,-0.190809637,1,0
1819,427,-121.1746021,42.77162037,508.8971558,202.7911835,0.285088062,0.634944201,305.3999939,34.44869995,1.844900012,4.885000229,11.69029999,61.67984351,38.32015649,0,0,29.91449928,-0.008,0.0007,0.310499996,1.702900052,1.69659996,-1956,-143,0.304109603,-0.190809637,1,0
1822,308,-121.1810699,42.77081189,501.6639404,664.2146606,0.329428434,0.729786694,303.2000122,49.46699905,1.87559998,6.512899876,21.5625,35.17993575,0,64.82006425,0,121.9809036,-0.082400002,0.170499995,2.35010004,1.719499946,1.719200015,-861,171,0.290410966,0.017451724,1,1
1823,86,-121.1802615,42.77081189,501.3050232,607.6972046,0.322142541,0.729786694,305.3999939,34.61539841,2.557600021,7.794799805,16.13780022,46.3250769,29.71507204,23.95985106,0,138.4718933,0.050900001,-0.053399999,2.351000071,1.724099994,1.714400053,-896,154,0.290410966,-0.207912326,1,1
1824,106,-121.179453,42.77081189,501.3050232,558.8359985,0.322142541,0.670398474,305.3999939,42.3655014,2.405999899,6.17689991,13.95559978,17.44162259,35.58757343,46.97080399,0,100.8615036,-0.082500003,0.1237,1.932800055,1.712800026,1.710299969,-1154,-41,0.290410966,-0.224951684,1,1
1825,153,-121.1786445,42.77081189,502.0852356,513.0256348,0.318511635,0.670398474,305.3999939,33.73559952,2.104500055,5.603300095,19.05209923,45.00268119,54.99731881,0,0,100.5811996,-0.050999999,0.118100002,1.912199974,1.711400032,1.708400011,-1368,-171,0.290410966,-0.224951684,1,1
1826,336,-121.177836,42.77081189,503.4594727,461.9011841,0.340453923,0.670398474,305.3999939,45.29470062,2.440999985,5.632900238,14.81770039,13.12035252,81.16772239,5.71192509,0,69.36730194,-0.069399998,0.015,1.351300001,1.699900031,1.704599977,-1609,-298,0.304109603,-0.207912326,1,1
1827,462,-121.1770275,42.77081189,503.4594727,420.8100586,0.301035613,0.670398474,305.3999939,46.76309967,2.862200022,9.05189991,19.56999969,5.926528399,43.51633455,50.55713705,0,52.93080139,-0.0458,0.020300001,1.232900023,1.70389998,1.701799989,-1724,-329,0.304109603,-0.207912326,1,0
1828,251,-121.176219,42.77081189,505.1143494,369.1690674,0.295387119,0.634944201,305.3999939,11.0340004,1.565500021,7.551000118,14.62370014,48.5033865,51.4966135,0,0,3.764199972,-0.035,0.076099999,1.224699974,1.694700003,1.699399948,-1787,-284,0.304109603,-0.207912326,1,0
1829,262,-121.1721766,42.77081189,510.8096619,105.7629395,0.365364641,0.582278728,305.3999939,49.35290146,2.510799885,10.07450008,22.78569984,20.47227437,40.81497739,38.71274823,0,347.328186,-0.0902,0.027899999,1.484400034,1.682999969,1.695199966,-1720,-124,0.279452056,-0.173648819,1,1
1830,123,-121.1818784,42.7700034,504.1187744,776.3486328,0.33996892,0.729786694,305.3999939,45.74840164,3.164900064,6.036499977,17.8383007,41.36582823,58.63417177,0,0,145.4232025,0.0126,0.088,1.999300003,1.739899993,1.730700016,-1020,251,0.290410966,-0.173648819,1,1
1831,140,-121.1810699,42.7700034,502.5954895,714.1590576,0.313801825,0.729786694,305.3999939,40.6155014,2.749200106,10.02770042,18.84350014,45.16118109,54.83881891,0,0,148.5937042,-0.069799997,0.0003,1.813300014,1.739300013,1.72360003,-1152,80,0.290410966,-0.190809637,1,1
1832,130,-121.1802615,42.7700034,502.3092041,667.0566406,0.300787657,0.729786694,305.3999939,17.28989983,2.410900116,8.084899902,14.90890026,41.24383879,58.75616121,0,0,192.3896942,-0.0061,0.0099,1.500399947,1.722900033,1.714699984,-1121,66,0.290410966,-0.207912326,1,1
1833,108,-121.179453,42.7700034,502.3092041,622.0765991,0.315887183,0.729786694,305.3999939,34.70840073,1.644199967,4.031300068,12.23060036,8.651095533,60.83744617,11.40485995,19.10659835,107.6355972,0.113200001,-0.046100002,0.947099984,1.710700035,1.711400032,-1067,114,0.290410966,-0.224951684,1,1
1834,140,-121.1786445,42.7700034,502.7326355,571.6409912,0.315902948,0.670398474,305.3999939,37.85990143,2.831700087,5.269999981,17.86470032,50.82360707,38.74403672,0,10.43235621,60.23939896,-0.029200001,-0.0592,0.582400024,1.696499944,1.709400058,-1255,-14,0.290410966,-0.224951684,1,1
1835,185,-121.177836,42.7700034,503.3840332,524.2063599,0.31221056,0.549351454,305.3999939,34.53549957,2.520900011,6.070400238,18.26499939,27.86323143,57.85746331,14.27930526,0,5.979800224,-0.0222,0.113499999,0.943499982,1.694599986,1.705299973,-1373,-59,0.304109603,-0.224951684,1,0
1836,172,-121.1770275,42.7700034,503.3840332,470.3706665,0.340540171,0.549351454,305.3999939,40.44940186,2.825200081,7.66960001,17.86240005,41.92783209,58.07216791,0,0,3.852299929,0.189899996,-0.155300006,1.069499969,1.655699968,1.703199983,-1316,51,0.304109603,-0.224951684,1,0
1837,252,-121.176219,42.7700034,503.3753967,413.6144714,0.340540171,0.549351454,305.3999939,47.38159943,2.769900084,7.747700214,20.53230095,37.41309569,62.58690431,0,0,22.66959953,0.034899998,-0.134599999,1.380900025,1.658100009,1.702200055,-1459,6,0.304109603,-0.224951684,1,1
1838,228,-121.1754106,42.7700034,503.4273376,355.5502319,0.302133501,0.62705791,305.3999939,37.18740082,3.070600033,10.33180046,20.92670059,44.88234326,55.11765674,0,0,11.85610008,-0.129999995,-0.069600001,1.375399947,1.682199955,1.700199962,-1687,-164,0.304109603,-0.207912326,1,1
1839,188,-121.1737936,42.7700034,503.887207,263.62854,0.221493572,0.62705791,305.3999939,22.03100014,2.844799995,7.1947999,19.30929947,84.05779281,0,15.94220719,0,347.8250122,0.043900002,-0.116700001,1.709699988,1.683400035,1.697299957,-1521,30,0.304109603,-0.207912326,1,0
1840,111,-121.1729851,42.7700034,504.7798157,208.7863007,0.233454913,0.582278728,305.3999939,45.48080063,1.655900002,8.984600067,17.84760094,40.37701214,59.62298786,0,0,333.2806091,0.0296,0.101899996,1.647300005,1.685400009,1.696099997,-1388,157,0.279452056,-0.207912326,1,0
1841,181,-121.1721766,42.7700034,507.2901611,160.4487152,0.288985759,0.582278728,305.3999939,13.78299999,1.725900054,10.40229988,19.0557003,14.49972051,85.50027949,0,0,39.65909958,0.049199998,0.270799994,1.915899992,1.682500005,1.695600033,-1322,215,0.279452056,-0.190809637,1,0
1842,219,-121.1713681,42.7700034,512.7401733,109.2063904,0.352855265,0.582278728,305.3999939,50.07450104,3.164799929,11.03299999,20.82320023,14.31321178,40.93460942,44.75217879,0,48.32130051,0.072099999,-0.129299998,1.717800021,1.664999962,1.69509995,-1463,49,0.279452056,-0.173648819,1,1
1843,146,-121.1818784,42.76919492,505.0186157,821.7422485,0.334754854,0.667668581,305.3999939,44.07640076,2.764400005,7.702600002,17.19759941,23.96903667,50.67904465,25.35191868,0,135.9243011,-0.0295,-0.0042,2.157799959,1.725399971,1.728099942,-1440,54,0.290410966,-0.173648819,1,1
1844,189,-121.1810699,42.76919492,504.3867493,775.9777832,0.31907323,0.667668581,305.3999939,30.46680069,2.762500048,3.999000072,16.64500046,28.4550072,48.04033053,23.50466227,0,167.6705933,-0.050000001,0.025800001,1.621700048,1.723199964,1.725299954,-1458,-26,0.290410966,-0.190809637,1,1
1845,200,-121.1802615,42.76919492,504.3867493,731.0615234,0.318038136,0.667668581,305.3999939,37.16989899,2.255100012,5.200300217,16.02820015,40.57462843,37.23309609,22.19227549,0,236.5776978,0.0008,-0.0173,1.138599992,1.715000033,1.718700051,-1300,42,0.290410966,-0.207912326,1,1
1846,149,-121.179453,42.76919492,504.1939087,679.6984253,0.318089187,0.667668581,305.3999939,39.59759903,2.194400072,4.092100143,9.701499939,16.11070949,23.98223691,29.66022927,30.24682433,199.1425934,0.048300002,-0.033300001,0.65170002,1.716699958,1.71420002,-1172,125,0.290410966,-0.207912326,1,1
1847,121,-121.1786445,42.76919492,504.1654663,626.3588867,0.309602022,0.549351454,305.3999939,36.4233017,3.073600054,6.1322999,16.46299934,40.38439668,59.61560332,0,0,97.00430298,0.084899999,-0.079700001,0.127299994,1.708999991,1.710100055,-1190,125,0.290410966,-0.207912326,1,0
1848,116,-121.177836,42.76919492,503.6497192,575.0837402,0.311933964,0.549351454,305.3999939,38.99349976,3.086899996,7.229700089,16.10129929,29.64848883,70.35151117,0,0,112.3061981,-0.043499999,0.0075,0.118600003,1.710600019,1.70539999,-1329,16,0.304109603,0.438370466,1,1
1849,89,-121.1770275,42.76919492,503.6497192,524.2063599,0.311933964,0.549351454,305.3999939,35.40599823,2.522599936,6.971300125,15.56659985,85.85286985,14.14713015,0,0,275.4706116,0.0177,0.0056,0.4921,1.704300046,1.703199983,-1239,118,0.304109603,-0.207912326,1,0
1850,97,-121.176219,42.76919492,502.5243835,462.4350586,0.214823127,0.549351454,305.3999939,41.33160019,1.953999996,8.003199577,18.89929962,25.91078785,71.59500515,2.494207003,0,59.67340088,0.117799997,-0.046300001,0.908999979,1.702100039,1.700899959,-1140,279,0.304109603,-0.207912326,1,0
1851,106,-121.1754106,42.76919492,501.9219055,416.8826599,0.302133501,0.62705791,305.3999939,30.75209999,3.055900097,9.706700325,19.2548008,17.91594275,7.636303467,74.44775379,0,0.340200007,-0.063000001,-0.040399998,1.136600018,1.682000041,1.699900031,-1263,180,0.304109603,-0.207912326,1,1
1852,277,-121.1746021,42.76919492,502.4198608,372.275116,0.323334575,0.62705791,305.3999939,35.61660004,2.707799911,7.851399899,15.88609982,43.07785291,56.92214709,0,0,44.75170135,0.101599999,0.0184,1.120399952,1.702100039,1.700099945,-1194,277,0.304109603,-0.207912326,1,0
1853,220,-121.1737936,42.76919492,502.4198608,304.861969,0.312158823,0.62705791,305.3999939,39.45040131,2.944400072,7.838099957,15.26830006,32.16008123,67.83991877,0,0,35.14239883,0.123099998,-0.164100006,1.228399992,1.653599977,1.700099945,-1153,339,0.304109603,-0.207912326,1,0
1854,115,-121.1729851,42.76919492,503.2452087,247.5381775,0.312158823,0.62705791,305.3999939,40.66740036,3.414499998,10.64690018,21.1685009,55.24052246,44.75947754,0,0,322.5770874,0.0038,0.085199997,1.569399953,1.686400056,1.699200034,-1141,359,0.279452056,-0.207912326,1,1
1855,82,-121.1721766,42.76919492,504.7982788,194.0871582,0.288985759,0.582278728,305.3999939,35.36299896,2.654799938,6.579400063,16.94210052,36.7825972,43.37146258,19.84594023,0,28.42449951,0.421000004,-0.072800003,1.914399981,1.673300028,1.696400046,-895,574,0.279452056,-0.190809637,1,0
1856,113,-121.1713681,42.76919492,509.3987427,156.0306549,0.339225531,0.582278728,305.3999939,42.42380142,2.65899992,9.285200119,18.15649986,16.23394445,56.55395762,27.21209793,0,43.36309814,-0.058699999,0.1347,1.935600042,1.678799987,1.694399953,-1264,185,0.279452056,-0.173648819,1,1
1857,96,-121.1810699,42.76838644,505.8091736,838.1436157,0.296305776,0.667668581,305.6000061,20.3859005,2.372400045,7.414400101,14.03439999,64.97434872,20.62762343,14.39802785,0,180.4197998,-0.0112,0.0076,1.245200038,1.723799944,1.72239995,-1685,-69,0.238356158,0.438370466,1,0
